message,id,created_time
Good evening.^SO,188101587899662_1385076151535527,2017-03-01T18:38:59+0000
"Good morning, the following areas are on shutdown ^CW.",188101587899662_1384494134927062,2017-03-01T06:24:57+0000
"FEEDER UPDATES:
Brookside ex Ruiru off  affecting Ruiru, Parts of KU, Brookside, Kihunguro, Gatongora, Mwihoko and Environs.
Teams to attend ^JM

Airport ex Nairobi south is off (Broken Jumper)>part New & old Donholm,est,Greenfields, part of Tena est,innercore &adj. 
Work in progress^JM

Utalii ex Ruaraka line-(sustained fault) affecting Pangani estate and immediate  environs. Restoration underway^JM",188101587899662_1382498365126639,2017-02-27T03:23:37+0000
"Morning. The following areas are on shutdown today.^MM

NAIROBI WEST REGION 
NAIROBI COUNTY AREA: WAITHAKA, RIRUTA, KANYARIRI, MOUNTAIN VIEW 
DATE: Sunday 26.02.2017 TIME: 9.00 A.M. ? 5.00 P.M. 
ILRI, Gathondeki, Ndwaru Rd, Part of Naivasha Rd, Naivas, Kikuyu Rd, Swamp, Ngina Rd, Muthama, Nembu Girls, Waithaka kwa DO, Waithaka S/ Centre, Dagoretti High Sch, Mukarara, Gachui, Ruthimitu, Dagoretti Feed the Children, Muhuri Rd, Kiuru, Kangondo, Uthiru 87, UoN Kikuyu Campus, Part of Naivasha Rd, Kawangware, Muslim Rd, Kawangware Mkt, Kawangware 46 & 56, Equity, K-Rep Bank, Co-op Bank, Shell Petrol Stn, Melchizedek Hosp, Part of Riara Rd, Riara Close, Naivasha Rd Flats, Salim Rd, Tuskys Uthiru, Uthiru S/Centre, Kabete Vet Houses, Pork Centre, Mugi Rd, Mukiri Rd, Uthiru Chief?s Camp, Part of Kinoo, Shell Petrol Stn, Uthiru Girls High Sch, Petro Petrol Stn, Part of Waiyaki Way, CCK, Nairobi Water, Mt. View Est, Total Petrol Stn, Kangemi S/Centre, Kangemi High Sch, Coffee Board, Shell Petrol Stn & adjacent customers

NAIROBI SOUTH REGION
NAIROBI COUNTY
AREA: PART OF KIANG?OMBE, PART OF MOMBASA ROAD
DATE: Sunday 26.02.2017 TIME: 9.00 A.M. ? 5.00 P.M.
Nyoro Construction, Cool IT Storage, Capital Construction, Excel Chemicals, Kenbelt, Deepak, Rajmani Holdings, KENGEN, Auto Execute, Polytanks, Saj Ceramics, Part of Mombasa Rd, Whole of Alfa Centre, Tuskys, Associated Steel, Tuff Steel, City Cabanas, Metro Cash & Carry, Budget Hire, Dul Dul Go Downs & adjacent customers. 
CENTRAL RIFT REGION 
NAKURU COUNTY 
AREA: WHOLE OF KAPTEMBWA, AKIYDA BAKERY 
DATE: Sunday 26.02.2017 TIME: 8.00 A.M. ? 5.00 P.M. 
Whole of Kaptembwa Est, Rivanas S/Mkt Kaptembwa, Nyamakoroto, Akiyda Bakery, Timbercraft, Nakuru West, Gilanis Est, Muslim Pri, Koinange Est & adjacent customers. 
AREA: PART OF NAKURU INDUSTRIAL AREA 
DATE: Sunday 26.02.2017 TIME: 8.00 A.M. - 5.00 P.M. 
Kenya Forest Nakuru, Royal Group, Comply Industry Nakuru, Nakuru Plastic, Mombasa Maize Millers, Mega Spin, Brookside, United Millers, NCPB, Mutsi Motors, Milling Co-operation, Kenya Seeds, Gilanis Stores, Zakayo?s Timber Mills, Bidco Oil Refinaries, Tai Feeds, GDC Industrial Area & adjacent customers",188101587899662_1381623931880749,2017-02-26T06:10:43+0000
"Good morning, please find areas listed for scheduled maintenance^MW

NAIROBI NORTH REGION
NAIROBI COUNTY
AREA: KASARANI 
DATE: Friday 24.02.2017 TIME: 9.00 A.M. ? 5.00 P.M. 
Kasarani S/Centre, Seasons Hotel, Equity Bank, Clay Works Kasarani, Mt. Laverna School, Kasarani Mwiki, Cieko & adjacent customers.

NAIROBI WEST REGION
NAIROBI COUNTY

AREA: FAIR ACRES, NAIROBI ACADEMY 
DATE: Friday 24.02.2017 TIME: 9.00 A.M. ? 5.00 P.M. 
St. Hellen Rd, Nairobi Academy, Kuwinda, Mukoyet, Murishu Rd, Mukinduri Rd, Marist, Fair Acres, Silanga Rd, Sam Mburu, Hill Crest School, Donbosco & adjacent customers.

AREA: PART OF WAIYAKI WAY 
DATE: Friday 24.02.2017 TIME: 9.00 A.M. ? 5.00 P.M. 
Safaricom HQtrs, Mahiga Mairu, Muthangari Drive, Toyota Kenya, Shell P/ Stn & adjacent customers.

SOUTH NYANZA REGION
HOMABAY COUNTY
AREA: MFANGANO, SENA 
DATE: Friday 24.02.2017 TIME: 7.00 A.M. ? 5.00 P.M. 
Mfangano, Sena Mkt, Miriira Mkt, Kitawi Mkt, Beach & Sch, Kasarani Mkt, Mauta Mkt, Ugina Mkt, Ouzi Sec Sch, Wasamo Sch, Nyahera Pri Sch, Soklo, Kerega Mutahi Sec, Bible Christian Centre, Mirongo Beach, Ramba Mkt, BTL Mfangano, Mfangano Power Stn & adjacent customers.

MIGORI COUNTY

AREA: KITERE, RAKWARO, NYAMARAMBE 
DATE: Friday 24.02.2017 TIME: 8.00 A.M. ? 5.00 P.M. 
Kitere Mkt, Nyamarambe, Rakwaro Nduru High Sch, Rongo Univ, Kanga High Sch, Kanga Mkt, Nduru Market & adjacent customers.

MT. KENYA REGION
NYERI COUNTY

AREA: TETU, KAMAKWA, KINUNGA, KANOGA 
DATE: Friday 24.02.2017 TIME: 8.00 A.M. ? 4.00 P.M. 
Kamuyu, Tetu Boys Sch, Tetu Girls Sch, Kamakwa, Nyewasco Kamakwa, Kagunduini, Kinunga, Chania, Kanoga, Nyawira Est & adjacent customers.

NORTH EASTERN REGION
KIAMBU COUNTY

AREA: MAI MAHIU, MATHORE, KINALE, CARBACID 
DATE: Friday 24.02.2017 TIME: 9.00 A.M. ? 5.00 P.M. 
Ewaso Kedong?, Najire Girls, Karima Girls Sch, Earth Station, Ngema Pumping Stn, Mai Mahiu SGR Substation, Mai Mahiu, Part of Mai MahiuKijabe, Kijabe Hospital, Kirenga, Escarpment, Mbauni, Ewasnarok Rd, Longonot, IDP Camp, Msafiri , Whole of Mathore, Rukuma Centre, Kirenga, Kimende Town, Whole of Kinale, Gitithia, Kambaa, Carbacid, Kijabe Maingi, Kingatwa, Soko Mjinga, Whole of Kamae & adjacent customers.

COAST REGION
KILIFI COUNTY
AREA: PART OF KILIFI 
DATE: Friday 24.02.2017 TIME: 9.00 A.M. - 5.00 P.M. 
Mtondia, Tezo, Chumani, Matsangoni, Gede & adjacent customers",188101587899662_1379821148727694,2017-02-24T06:29:21+0000
Good Morning. Please find areas affected by scheduled interruption today. ^CN,188101587899662_1378800312163111,2017-02-23T05:44:49+0000
"Kahawa Ex Ruaraka (Clayworks,Kahawa Wendani,Part of Kasarani,KahawaBaracks,Kahawa West ) is off to realign a leaning pole.kindly bear with us^CB",188101587899662_1378029008906908,2017-02-22T10:11:39+0000
"Power loss experienced on Langata Ex Nairobi West (South C,Madaraka,Langata,Dam est, Uhuru Gardens and their environs).Issue being addressed^CB",188101587899662_1377930718916737,2017-02-22T06:09:07+0000
"Good Morning.Listed below are the scheduled interruptions for today,22.02.17 ^CB

NAIROBI COUNTY
AREA: MUTHAIGA DATE: Wednesday 22.02.2017 TIME: 9.00 A.M. ? 1.00 P.M. Getrude?s Hospital, Part of Muthaiga Rd, Serengeti Avenue, Mua Avenue, Arabian High Comm, Oilibya Plaza, Muthaiga Country Club, Muthaiga Golf Club, Muthaiga Police Stn & adjacent customers

AREA: UTHIRU, KINOO DATE: Wednesday 22.02.2017 TIME: 9.00 A.M. ? 5.00 P.M. Uthiru S/Centre, Tuskys S/Mkt, Pork Centre, Mukiri Rd, Mugi Rd, Kabete Vet Staff Houses, Shell P/Stn, Kinoo S/Centre & adjacent customers. 

AREA: RHINO PARK ROAD DATE: Wednesday 22.02.2017 TIME: 9.00 A.M. ? 5.00 P.M. Rhino Park Rd, Karen Hills, Kerarapon, Air & Travel College, St. Hannah?s Sch, Forest View Academy, Gitiba Pri Sch, Karinde S/Centre, Resurrection Garden, Part of Dagoretti Rd & adjacent customers.

AREA: PART OF KANGUNDO ROAD DATE: Wednesday 22.02.2017 TIME: 9.00 A.M. ? 5.00 P.M. Part of Eastern Bypass, Part of Kangundo Rd, AP Training Sch, GSU Training Sch, Fahari Hotel, Oil Libya Petrol Stn, Tuskys S/Mkt Kangundo Rd, Naivas S/Mkt Utawala, Utawala S/Center, Zebra S/Center, Astrol Petrol Stn, Benedicta Hosp & adjacent customers.

VIHIGA COUNTY 
AREA: MAJENGO DATE: Wednesday 22.02.2017 TIME: 9.00 A.M. ? 2.00 P.M. Majengo Town, Jebrok Mkt, Kapkerer Mkt, Gambogi Mkt & Police, Hon. Chemose & adjacent customers.

NYERI COUNTY 
AREA: WARAZO JET, MUNYU, LUSOI DATE: Wednesday 22.02.2017 TIME: 8.00 A.M. ? 4.00 P.M. Munyu, Warazo Jet, Naromoru Catholic Mission, Kiambogo, Muchuiri, KCC Cooling Plant Munyu, Lusoi, KWS Naromoru, Blue Line Hotel, Leisure Lodge, Batian View Hotel, Naromoru Girls Sch & adjacent customers. 

MURANGA COUNTY 
AREA: KAKUZI FARM, ITHANGA DATE: Wednesday 22.02.2017 TIME: 8.00 A.M. ? 4.00 P.M. Gatuamba Police Stn, Ithanga Water Supplies, Kasioni Dam, Ngelelia, Mbogo Farm, Kakuzi Livestock, Kinyangi Dam, Kiboko Dam & adjacent customers

KIAMBU COUNTY 
AREA: KINOO, MAGANA FLOWERS, PART OF KIKUYU TOWN DATE: Wednesday 22.02.2017 TIME: 9.00 A.M. ? 5.00 P.M. Gitaru Mkt, Muthiga, Part of Kidfarmaco, Baraniki, Rungiri & adjacent customers.

AREA: GATHANGA, KANUNGA DATE: Wednesday 22.02.2017 TIME: 8.00 A.M. - 5.00 P.M. Ngathanga S/Centre, Mayuyu Pri Sch, Mungoiya Sec, Muchatha Ngruwe, Gakui Farm, Ibonia Farm, Kiamara Farm, Kanunga Shops, Waguthu Village, Kasphat Village, Turitu Shops, Ngegu Shops & adjacent customers.

MOMBASA COUNTY 
AREA: PART OF BAMBURI, NEW NYALI DATE: Wednesday 22.02.2017 TIME: 8.30 A.M. ? 5.00 P.M. Part of Shanzu, Utange, Bamburi Staff Houses, Haller Park, Naivas S/Mkt, KRA Training Sch, KRA Staff Houses Bobs & adjacent customers.

AREA: PART OF MOMBASA ISLAND DATE: Wednesday 22.02.2017 TIME: 9.00 A.M. - 5.00 P.M. Kizingo, Agha Khan Hosp, Loreto, Light House, GTI, YMCA, Provincial Police HQtrs & adjacent customers. 

AREA: KIEMBENI DATE: Wednesday 22.02.2017 TIME: 9.00 A.M. - 5.00 P.M. Wema Centre, Mpalestina, Kidarajani, Naivas S/Mkt, Shilla Bar, Nakumatt Bamburi, Stage ya Paka, Mtopanga Pri Sch, Kerav Est, Zaituni, Nairobi Est, Green Est, Fisheries, Vescon 1 & E Est, Mwembelegeza, Kadzadhani, Kwa Bulo, Lake View Est, Bashir Prim, Fahari Est & adjacent customers

KILIFI COUNTY 
AREA: KALOLENI DATE: Wednesday 22.02.2017 TIME: 9.00 A.M. - 5.00 P.M. Part of Kaloleni Town, DC?s Office, Mwijo, Gotani, Kinarani, Mabaya Nyundo, Viragoni, Kabatheni & adjacent customers.",188101587899662_1377916025584873,2017-02-22T05:34:19+0000
Good evening.^SO,188101587899662_1377520025624473,2017-02-21T19:06:04+0000
"Good morning.Listed below are the areas with scheduled interruptions today,21.02.17^CB

NAIROBI COUNTY
AREA: ZIMMERMAN DATE: Tuesday 21.02.2017 TIME: 9.00 A.M. ? 1.00 P.M.
 Part of Zimmerman Est, Zimmerman County Council Mkt, Githurai 45, Equity Bank, Part of Kahawa Barracks & adjacent customers.

AREA: MAKUENI ROAD, KAPTEI GARDENS  DATE: Tuesday 21.02.2017 TIME: 9.00 A.M. ? 5.00 P.M. Makueni Rd, Suguta Rd, Mazeras Rd, Mugoiri Rd, Vihiga Rd, Kaptei Gardens, Kikamba Rd & adjacent customers.

 AREA: PART OF JAMES GICHURU ROAD, PART OF RIVERSIDE DRIVE  DATE: Tuesday 21.02.2017 TIME: 9.00 A.M. ? 5.00 P.M. Part of James Gichuru Rd, Mbambane Rd, Apple Close, Mzima Springs, Part of Riverside Drive, Strathmore Sch, Kanjata Crescent, Kabaserian Rd, Convent Rd, Njambi Rd, Gatina, Amboseli Rd, Lavington West Est, Musa Gitau Rd, Waruku & adjacent customers

AREA: PART OF KIANG?OMBE DATE: Tuesday 21.02.2017 TIME: 9.00 A.M. ? 5.00 P.M. Kiang?ombe, Heavy Engineering, Embakasi Railway Stn, Tile & Carpet, China Rd, Kapa Borehole, Foton & adjacent customers.

NAKURU COUNTY
AREA: UMOJA, BEEF RESEARCH, NGORIKA DATE: Tuesday 21.02.2017 TIME: 9.00 A.M. - 5.00 P.M. Lanet Barracks, Umoja, Ndundori, Ngorika Flowers, Modern, Shunem Sch, Posta, KALRO, ADC Farm, Beef Research, Wanyororo, Karumenu, Methodist & adjacent customers

KAKAMEGA COUNTY 
 AREA: SHINYALU DATE: Tuesday 21.02.2017 TIME: 8.00 A.M. ? 5.00 P.M. Shinyalu Mkt, Rondo Retreat, Savona Resort, Amalemba Mkt, Vihiga Ileho, Kakamega Water Works, Kakamega Air Strip, Mulwanda Mkt, Virembe Mkt & adjacent customers

MIGORI COUNTY 
AREA: KITERE DATE: Tuesday 21.02.2017 TIME: 8.00 A.M. ? 5.00 P.M. Kitere Mkt, Kanga High Sch, Kanga Mkt, Rongo University, Rakwaro Mkt, Rare Mkt, Nyamarambe, Kokuro, Nyatambe Mkt, Ndome, Seruti, Gamba, Obama Mkt, Kuja Mkt, DENDE, Ranen Mission, Nyaburu, Nduru Mkt, Nduru High Sch & adjacent customers.
 
NYERI COUNTY 
AREA: SEREMWAI, MARUA DATE: Tuesday 21.02.2017 TIME: 8.00 A.M. ? 4.00 P.M. Seremwai, Kirimara C/Fact, Ndurutu, Githiru, Marua S/Centre, Mhasibu Farm, Chris Murungaru Farm & adjacent customers.
 
LAIKIPIA COUNTY 
AREA: ICHUGA, SWEETWATERS DATE: Tuesday 21.02.2017 TIME: 8.00 A.M. ? 4.00 P.M. Ichuga, Mung?etho, Mung?etho Baraka, Mung?etho Container, Njoguini, Mirera & adjacent customers. 

MERU COUNTY
AREA: GITORO, KIRACHENE, GAKANDO DATE: Tuesday 21.02.2017 TIME: 8.00 A.M. ? 4.00 P.M. Gitoro, 3 Steers, Kenol Petrol Stn, Gitoro Conference, Meru Technical, ELSA Hotel, Gitoro Pri, Arims Engineering, Afya Maize Meal, Gulf Petrol Stn, Kaminchia Residence, Kirachene, Rocky Hotel, Nkunga Quary, Kwa Kamau, Mitoone, Mamaday Academy, Kiirua Market, St. Theresa Mission Hosp, Nazareth Sisters Polytechnic, Harvesters Academy, Kibubungi Academy, Kiborione, Ithudio Village, Ntugi Mkt, Ambassador Mutuma Kathurima Residence, Machaka, Juja Preparatory Sch, Ntugi Day Sec, Kamarai, Kaguabei, Marurui, Gakando Girls, Gakando Pri Sch, Uruthiru Brothers & adjacent customers.

MOMBASA COUNTY 
AREA: PORTREITZ DATE: Tuesday 21.02.2017 TIME: 9.00 A.M. - 5.00 P.M. Chaani, Migadini, Magongo, Portreitz, Potreitz Hospital, Bomu Hospital, Bokole, Part of Changamwe, Mainland, Kwa Hola & adjacent customers. 

AREA: CHANGAMWE, KIBARANI DATE: Tuesday 21.02.2017 TIME: 9.00 A.M. - 5.00 P.M. Focus, VVTI, Uganda Properties, Multiple Hauliers, Civicon, Mitchel Cotts, KMC, Bahati Bar, Changamwe Flats & adjacent customers

KWALE COUNTY 
AREA: DIANI DATE: Tuesday 21.02.2017 TIME: 9.00 A.M. - 5.00 P.M. Mvindeni, Milalani, Kona Musa, Kwale Campus, Millennium, Mascrep & adjacent customers",188101587899662_1376999779009831,2017-02-21T05:42:47+0000
"Good morning,
The following areas are under maintenance today.
NAIROBI WEST REGION
NAIROBI COUNTY
AREA: STATEHOUSE ROAD, NYERERE ROAD
DATE: Monday 20.02.2017 TIME: 9.00 A.M. ? 5.00 P.M.
Nyerere Rd, Lutheran Church, St. Andrews Church, St. Pauls Church, Statehouse Rd, UoN Halls, YMCA, United Kenya Club, Mamlaka Rd, Dorobo Rd, Mamlaka Hostels, Statehouse Girls, Arboretum Drive, Korobot Rd, Arboretum Rd, Upper Statehouse Rd, Stella Awinja, Nairobi Pri Sch, Serena Hotel, Aon Mnet, Processional Way",188101587899662_1376040282439114,2017-02-20T05:59:16+0000
"The following line are off due to faults:

BuruBuru Ex Kimathi( Buruburu, Ofafa, Maringo, Jericho, Makadara, Mbotela and environs) 

Pipeline Ex NSSF(Pipeline Estate and environs) is off due to a fault,Issue being addressed^CB

 Industrial Ex N/west(Bamburi Rd,Dakar Rd ,Dunga Rd,Lusaka Rd,Enterprise Rd,Industrial Area,Tsavo Rd).

 Mombasa Rd ex New industrial (Affected: Sameer Rd,Road 'C"",Diamond Park I&II,BanqueVilla Est).

Kindly bear with us as the technical teams in the respective areas work to restore power^CB",188101587899662_1373231846053291,2017-02-17T18:57:33+0000
"Fedha Ex NSSF is off affecting Pipeline, Fedha, Taj Mall, Quarry, Tassia, Airport north rd and environs. Team on site.^MM",188101587899662_1373101442732998,2017-02-17T16:34:09+0000
"Good morning,find areas listed for scheduled maintenance today^MW
NAIROBI WEST REGION
NAIROBI COUNTY
AREA: KILIMANI 
DATE: Friday 17.02.2017 TIME: 9.00 A.M. ? 5.00 P.M. 
Dennis Pritt Rd, Likoni Lane, Kitale Lane, Maalim Juma, Royal Media, St. Georges Sec Sch, KIOTA Sch, Statehouse Rd, Woodlands, Lenana Rd, Part of Rose Avenue, Spinal Injury, Thai Embassy, Kilimani Police Stn, Jabavu Rd, Turbo Rd, Part of Chaka Rd, Tigoni Rd, Mtito Andei Rd, Nyangumi Rd, Theta Lane & adjacent customers.

WESTERN REGION
KISUMU COUNTY

AREA: MIWANI 
DATE: Friday 17.02.2017 TIME: 8.00 A.M. ? 2.00 P.M. 
Miwani Town, Masogo Mkt, Kasingo Mkt, Kititi Mkt, Ombenyi Mkt, Ahero Irrigation Board Offices & adjacent customers.

VIHIGA COUNTY

AREA: VIHIGA 
DATE: Friday 17.02.2017 TIME: 8.30 A.M. ? 3.00 P.M. 
Chavakali Mkt, Chavakali High Sch, Mbale High Sch, Mbale Mkt, St. Clare?s Sec Sch, Lunyerere & adjacent customers.

COAST REGION
MOMBASA COUNTY

AREA: PART OF NYALI, KONGOWEA 
DATE: Friday 17.02.2017 TIME: 9.00 A.M. - 5.00 P.M. 
Nyali Nakumatt, Nyali Cinemax, Mkomani Est, Umoja Est, Razia, Kongowea, Kongowea Mkt, Mkomani Est, Mombasa Show Ground, English Point, Fisheries, Bamburi Silos, Ruiru Inn Restuarant, Shell Petrol Stn, Mama Ngina Rd, Nyali Police Stn, Greenwood Drive, Coral Drive, Koroga Restaurant, Mombasa Academy, English Point Greenwood Apts, Nyali Beach Hotel, Nyali Holiday Resort, Nyali Barracks & adjacent customers.

AREA: MSABWENI, SHIMONI 
DATE: Friday 17.02.2017 TIME: 9.00 A.M. - 5.00 P.M. 
Bomani, Shimoni, Kikoneni, Shimba Hills & adjacent customers.",188101587899662_1372595486116927,2017-02-17T05:59:57+0000
"Good morning, please find areas listed for scheduled maintenance as shown below^JM

NAIROBI NORTH REGION
NAIROBI COUNTY

AREA: PARKLANDS, HIGHRIDGE 
DATE: Thursday 16.02.2017 TIME: 9.00 A.M. ? 5.00 P.M. 
Avenue Hospital, Jalaram Rd, Wangapala Rd, Eldama Ravine Rd, General Mathenge Drive, Peponi Rd, Ring Rd Parklands, Mpaka Rd, 3rd Parklands Avenue, Highridge S/Center, Parts of 6th Parklands Avenue, 9 West, The Oval, Westgate Shopping Mall, Oshwall College, 1st Parklands Avenue, Shivachi Rd & adjacent customers

NAIROBI SOUTH REGION
NAIROBI COUNTY

AREA: PART OF MOMBASA ROAD, MLOLONGO 
DATE: Thursday 16.02.2017 TIME: 8.00 A.M. ? 2.00 P.M. 
Alpharama Ltd, Athi Stores, Kingspipe, Ndovu Cement, Duldul Enterprises, Total P/Stn Sabaki, Delta Plains, South Park Est, Mlolongo Mkt, London Distillers, Tuffoam Mattresses & adjacent customers.

MAKUENI COUNTY

AREA: EMALI, LOITOKTOK, KIBOKO 
DATE: Thursday 16.02.2017 TIME: 8.00 A.M. ? 5.00 P.M. 
Kiboko Stn, Kari, Kiboko Town, Masimba, Ap Snr Staff College, Whole of Emali Town, Kipini Quarries, Mashuruu, Part of Sultan Hamud, Mulala Nziu, Kalamba, Kivaani, Mukuyuni, Kali, Kilala, China Road Railway Gauge Mashimba, Simba Cement Loitoktok Rd & adjacent customers. 

 
AREA: WOTE TOWN 
DATE: Thursday 16.02.2017 TIME: 9.00 A.M. ? 5.00 P.M. 
Nthia Mkt, Kiangini Sec Sch, Kiangini Mkt, Kitise Mkt, Mavindini Mkt, Mbuvo Mkt, Kavumbu Mkt, Kathonzweni Town, Wote Hospital, Wote Gorvernor?s Office, Wote Technial College, Mwaani Girls Sec Sch, Mwaani Boys Sec Sch, Nthangu Sec Sch, Wote Town & adjacent customers.

MT. KENYA REGION
NYERI COUNTY

AREA: TUMUTUMU, NGORANO, KIAMARIGA 
DATE: Thursday 16.02.2017 TIME: 8.00 A.M. ? 4.00 P.M. 
